Bandwidth,FileCount,AvgFileSize,BufSize,StartTime,CC_Level,P_Level,PP_Level,numActiveCores,frequency,AvgRtt,TotalAvgTput,TotalEnergy,DataTransferEnergy,TimeStamps,FileType
10,64,222.6343047,40,09-23-2021 23:43:32:249,8,1,16,16,1.6,30,7756.887678,1929.517,534.9675512,2,1
10,64,222.6343047,40,09-23-2021 23:43:59:405,8,1,16,16,1.2,30,8099.605762,1946.027,610.48503,2,1
10,64,222.6343047,40,09-23-2021 23:44:26:274,8,1,16,8,2.3,30,3704.046677,3640.263,719.8453113,2,1
10,64,222.6343047,40,09-23-2021 23:45:10:315,8,1,16,8,2,30,6850.405905,2125.528,546.5349288,2,1
10,64,222.6343047,40,09-23-2021 23:45:39:568,8,1,16,8,1.6,30,3596.602239,3753.426,745.7641249,2,1
10,64,222.6343047,40,09-23-2021 23:46:24:688,8,1,16,8,1.2,30,4354.154028,3287.431,803.1437412,2,1
10,64,222.6343047,40,09-23-2021 23:47:04:646,8,1,16,4,2.3,30,6934.262472,2052.673,492.6854051,2,1
10,64,222.6343047,40,09-23-2021 23:47:33:974,8,1,16,4,2,30,7033.830532,2075.898,538.0834608,2,1
10,64,222.6343047,40,09-23-2021 23:48:02:348,8,1,16,4,1.6,30,6142.762988,2247.23,486.2368677,2,1
10,64,222.6343047,40,09-23-2021 23:48:33:687,8,1,16,4,1.2,30,4697.236588,3003.727,700.8967887,2,1
10,64,222.6343047,40,09-23-2021 23:49:11:557,8,1,16,2,2.3,30,5421.904388,2430.09,434.9675002,2,1
10,64,222.6343047,40,09-23-2021 23:49:45:742,8,1,16,2,2,30,6455.624209,2112.091,436.4415065,2,1
10,64,222.6343047,40,09-23-2021 23:50:16:685,8,1,16,2,1.6,30,5780.899701,2321.027,449.8021052,2,1
10,64,222.6343047,40,09-23-2021 23:50:49:585,8,1,16,2,1.2,30,5164.44358,2516.008,421.4235076,2,1
10,64,222.6343047,40,09-23-2021 23:51:25:157,8,1,8,48,2.3,30,4862.729138,2828.308,603.7622506,2,1
10,64,222.6343047,40,09-23-2021 23:52:01:078,8,1,8,48,2,30,4111.657455,3404.408,773.5070669,2,1
10,64,222.6343047,40,09-23-2021 23:52:42:089,8,1,8,48,1.6,30,7087.635331,2076.501,550.3612534,2,1
10,64,222.6343047,40,09-23-2021 23:53:09:998,8,1,8,48,1.2,30,7586.054977,1959.532,533.7592687,2,1
10,64,222.6343047,40,09-23-2021 23:53:36:866,8,1,8,32,2.3,30,8332.232989,1946.832,648.7579689,2,1
10,64,222.6343047,40,09-23-2021 23:54:02:761,8,1,8,32,2,30,8145.97439,2026.61,698.6702205,2,1
10,64,222.6343047,40,09-23-2021 23:54:28:985,8,1,8,32,1.6,30,5968.535016,2639.943,827.5445794,2,1
10,64,222.6343047,40,09-23-2021 23:55:00:979,8,1,8,32,1.2,30,6970.252054,2375.05,823.2076092,2,1
10,64,222.6343047,40,09-23-2021 23:55:30:108,8,1,8,16,2.3,30,3900.211519,3422.423,648.8904924,2,1
10,64,222.6343047,40,09-23-2021 23:56:12:060,8,1,8,16,2,30,6930.643756,2104.855,544.0528847,2,1
10,64,222.6343047,40,09-23-2021 23:56:41:089,8,1,8,16,1.6,30,4492.947496,2990.527,582.8951623,2,1
10,64,222.6343047,40,09-23-2021 23:57:19:071,8,1,8,16,1.2,30,7841.87654,1891,511.5644299,2,1
10,64,222.6343047,40,09-23-2021 23:57:46:181,8,1,8,8,2.3,30,4018.352067,3301.86,609.870036,2,1
10,64,222.6343047,40,09-23-2021 23:58:27:262,8,1,8,8,2,30,5858.250366,2407.578,561.0602244,2,1
10,64,222.6343047,40,09-23-2021 23:58:59:294,8,1,8,8,1.6,30,8024.025391,1898.684,550.652717,2,1
10,64,222.6343047,40,09-23-2021 23:59:26:057,8,1,8,8,1.2,30,5836.224718,2409.828,556.3415497,2,1
10,64,222.6343047,40,09-23-2021 23:59:58:365,8,1,8,4,2.3,30,4152.511195,3258.237,653.2197156,2,1
10,64,222.6343047,40,09-24-2021 00:00:39:209,8,1,8,4,2,30,5988.87074,2342.979,536.8252359,2,1
10,64,222.6343047,40,09-24-2021 00:01:11:179,8,1,8,4,1.6,30,7754.874601,1825.099,430.2780444,2,1
10,64,222.6343047,40,09-24-2021 00:01:38:482,8,1,8,4,1.2,30,8016.491095,1831.16,481.8616852,2,1
10,64,222.6343047,40,09-24-2021 00:02:05:398,8,1,8,2,2.3,30,7118.873271,1893.874,374.4314212,2,1
10,64,222.6343047,40,09-24-2021 00:02:34:548,8,1,8,2,2,30,6976.354534,1892.574,341.998641,2,1
10,64,222.6343047,40,09-24-2021 00:03:04:188,8,1,8,2,1.6,30,7423.506753,1781.48,324.3029817,2,1
10,64,222.6343047,40,09-24-2021 00:03:32:926,8,1,8,2,1.2,30,5611.543766,2402.381,474.6826899,2,1
10,64,222.6343047,40,09-24-2021 00:04:06:331,8,1,4,48,2.3,30,7154.239673,2113.72,601.8796117,2,1
10,64,222.6343047,40,09-24-2021 00:04:34:782,8,1,4,48,2,30,7004.153661,2154.44,610.1997998,2,1
10,64,222.6343047,40,09-24-2021 00:05:03:616,8,1,4,48,1.6,30,7194.28688,2134.117,630.6028204,2,1
10,64,222.6343047,40,09-24-2021 00:05:31:809,8,1,4,48,1.2,30,7656.516701,2017.239,604.408093,2,1
10,64,222.6343047,40,09-24-2021 00:05:58:765,8,1,4,32,2.3,30,6515.447382,2373.11,712.8458921,2,1
10,64,222.6343047,40,09-24-2021 00:06:28:768,8,1,4,32,2,30,5597.353293,2690.732,758.1465674,2,1
10,64,222.6343047,40,09-24-2021 00:07:01:822,8,1,4,32,1.6,30,7186.068792,2161.846,656.521775,2,1
10,64,222.6343047,40,09-24-2021 00:07:29:861,8,1,4,32,1.2,30,5648.404245,2678.546,763.5180074,2,1
10,64,222.6343047,40,09-24-2021 00:08:02:856,8,1,4,16,2.3,30,6922.214758,2230.03,667.4178393,2,1
10,64,222.6343047,40,09-24-2021 00:08:31:932,8,1,4,16,2,30,6441.013215,2336.336,656.9759135,2,1
10,64,222.6343047,40,09-24-2021 00:09:01:911,8,1,4,16,1.6,30,6823.421946,2218.978,633.7402723,2,1
10,64,222.6343047,40,09-24-2021 00:09:30:829,8,1,4,16,1.2,30,7955.133592,1889.666,529.8694221,2,1
10,64,222.6343047,40,09-24-2021 00:09:57:046,8,1,4,8,2.3,30,6086.459019,2292.532,515.3389617,2,1
10,64,222.6343047,40,09-24-2021 00:10:28:033,8,1,4,8,2,30,6087.078948,2297.075,520.0629663,2,1
10,64,222.6343047,40,09-24-2021 00:10:59:074,8,1,4,8,1.6,30,6921.813888,2090.243,527.5403371,2,1
10,64,222.6343047,40,09-24-2021 00:11:28:077,8,1,4,8,1.2,30,6203.014283,2303.42,559.6222986,2,1
10,64,222.6343047,40,09-24-2021 00:11:59:246,8,1,4,4,2.3,30,6777.380484,2023.421,427.4135024,2,1
10,64,222.6343047,40,09-24-2021 00:12:28:405,8,1,4,4,2,30,4799.272525,2865.72,611.8515157,2,1
10,64,222.6343047,40,09-24-2021 00:13:05:041,8,1,4,4,1.6,30,7298.39911,1910.499,428.4338579,2,1
10,64,222.6343047,40,09-24-2021 00:13:33:238,8,1,4,4,1.2,30,7107.021181,2024.822,502.7548554,2,1
10,64,222.6343047,40,09-24-2021 00:14:02:295,8,1,4,2,2.3,30,6826.149756,1884.476,299.8717882,2,1
10,64,222.6343047,40,09-24-2021 00:14:31:806,8,1,4,2,2,30,5427.32063,2405.009,411.8775501,2,1
10,64,222.6343047,40,09-24-2021 00:15:05:457,8,1,4,2,1.6,30,5274.286569,2491.793,440.8306008,2,1
10,64,222.6343047,40,09-24-2021 00:15:40:371,8,1,4,2,1.2,30,6277.290175,2088.211,364.9573135,2,1
10,64,222.6343047,40,09-24-2021 00:16:11:295,8,1,2,48,2.3,30,5643.603675,2509.083,592.4259666,2,1
10,64,222.6343047,40,09-24-2021 00:16:44:206,8,1,2,48,2,30,5713.474294,2592.425,699.1175518,2,1
10,64,222.6343047,40,09-24-2021 00:17:16:878,8,1,2,48,1.6,30,5721.679379,2552.224,661.6316198,2,1
10,64,222.6343047,40,09-24-2021 00:17:48:896,8,1,2,48,1.2,30,5715.933347,2596.894,704.4010722,2,1
10,64,222.6343047,40,09-24-2021 00:18:20:897,8,1,2,32,2.3,30,5829.393398,2613.771,758.1124953,2,1
10,64,222.6343047,40,09-24-2021 00:18:52:854,8,1,2,32,2,30,4995.022033,2907.673,742.1347294,2,1
10,64,222.6343047,40,09-24-2021 00:19:27:871,8,1,2,32,1.6,30,5842.215271,2551.928,700.3420974,2,1
10,64,222.6343047,40,09-24-2021 00:19:59:852,8,1,2,32,1.2,30,5413.309883,2664.904,666.6139208,2,1
10,64,222.6343047,40,09-24-2021 00:20:33:870,8,1,2,16,2.3,30,5579.846049,2647.89,709.2409155,2,1
10,64,222.6343047,40,09-24-2021 00:21:06:887,8,1,2,16,2,30,5675.492983,2535.08,629.1022342,2,1
10,64,222.6343047,40,09-24-2021 00:21:38:843,8,1,2,16,1.6,30,5774.197209,2522.765,649.3680508,2,1
10,64,222.6343047,40,09-24-2021 00:22:10:971,8,1,2,16,1.2,30,5724.419647,2533.558,643.8706425,2,1
10,64,222.6343047,40,09-24-2021 00:22:43:080,8,1,2,8,2.3,30,5785.656722,2411.706,542.0196437,2,1
10,64,222.6343047,40,09-24-2021 00:23:15:057,8,1,2,8,2,30,5394.984528,2622.729,617.6512507,2,1
10,64,222.6343047,40,09-24-2021 00:23:49:074,8,1,2,8,1.6,30,4165.53573,3218.212,621.3399197,2,1
10,64,222.6343047,40,09-24-2021 00:24:29:061,8,1,2,8,1.2,30,4115.62159,3345.391,717.0241304,2,1
10,64,222.6343047,40,09-24-2021 00:25:10:166,8,1,2,4,2.3,30,5251.115114,2543.387,483.374374,2,1
10,64,222.6343047,40,09-24-2021 00:25:44:314,8,1,2,4,2,30,5727.436975,2447.995,559.3031674,2,1
10,64,222.6343047,40,09-24-2021 00:26:17:082,8,1,2,4,1.6,30,3783.661989,3439.897,581.0208536,2,1
10,64,222.6343047,40,09-24-2021 00:27:00:218,8,1,2,4,1.2,30,5493.927295,2421.626,452.6586557,2,1
10,64,222.6343047,40,09-24-2021 00:27:33:579,8,1,2,2,2.3,30,5795.756302,2300.224,433.8862277,2,1
10,64,222.6343047,40,09-24-2021 00:28:06:456,8,1,2,2,2,30,5154.421589,2495.867,397.2099055,2,1
10,64,222.6343047,40,09-24-2021 00:28:41:943,8,1,2,2,1.6,30,3839.448852,3416.442,599.1063947,2,1
10,64,222.6343047,40,09-24-2021 00:29:25:440,8,1,2,2,1.2,30,5236.621346,2501.695,435.9807311,2,1
10,64,222.6343047,40,09-24-2021 00:30:00:260,8,1,1,48,2.3,30,4225.1717,3252.091,691.9628406,2,1
10,64,222.6343047,40,09-24-2021 00:30:40:245,8,1,1,48,2,30,4246.940102,3315.168,768.1626694,2,1
10,64,222.6343047,40,09-24-2021 00:31:20:356,8,1,1,48,1.6,30,4134.699122,3483.348,867.1989366,2,1
10,64,222.6343047,40,09-24-2021 00:32:00:981,8,1,1,48,1.2,30,3843.893945,3829.602,1015.433974,2,1
10,64,222.6343047,40,09-24-2021 00:32:44:051,8,1,1,32,2.3,30,3468.237885,3977.589,858.6093352,2,1
10,64,222.6343047,40,09-24-2021 00:33:30:137,8,1,1,32,2,30,3666.438105,3766.081,815.7070606,2,1
10,64,222.6343047,40,09-24-2021 00:34:14:145,8,1,1,32,1.6,30,3750.302225,3751.839,867.5317163,2,1
10,64,222.6343047,40,09-24-2021 00:34:57:971,8,1,1,32,1.2,30,3768.749242,3780.775,910.4955679,2,1
10,64,222.6343047,40,09-24-2021 00:35:40:952,8,1,1,16,2.3,30,3234.713058,4140.191,796.1321945,2,1
10,64,222.6343047,40,09-24-2021 00:36:29:064,8,1,1,16,2,30,3347.407573,4041.369,809.895016,2,1
10,64,222.6343047,40,09-24-2021 00:37:16:083,8,1,1,16,1.6,30,3391.671128,4036.713,847.4130729,2,1
10,64,222.6343047,40,09-24-2021 00:38:03:110,8,1,1,16,1.2,30,3270.8284,4150.822,843.5976176,2,1
10,64,222.6343047,40,09-24-2021 00:38:51:283,8,1,1,8,2.3,30,3280.613774,4120.524,823.1643648,2,1
10,64,222.6343047,40,09-24-2021 00:39:39:376,8,1,1,8,2,30,3347.501323,4124.937,893.5535182,2,1
10,64,222.6343047,40,09-24-2021 00:40:26:951,8,1,1,8,1.6,30,3563.362914,3903.952,868.2344218,2,1
10,64,222.6343047,40,09-24-2021 00:41:11:961,8,1,1,8,1.2,30,3837.230159,3699.304,880.2488516,2,1
10,64,222.6343047,40,09-24-2021 00:41:55:123,8,1,1,4,2.3,30,3571.454932,3712.593,683.7535942,2,1
10,64,222.6343047,40,09-24-2021 00:42:40:270,8,1,1,4,2,30,3583.232372,3692.48,673.5958437,2,1
10,64,222.6343047,40,09-24-2021 00:43:25:406,8,1,1,4,1.6,30,3122.981795,4196.001,732.2076938,2,1
10,64,222.6343047,40,09-24-2021 00:44:15:568,8,1,1,4,1.2,30,3225.808497,4108.546,755.2559631,2,1
10,64,222.6343047,40,09-24-2021 00:45:04:283,8,1,1,2,2.3,30,3609.96322,3524.024,527.4939039,2,1
10,64,222.6343047,40,09-24-2021 00:45:49:798,8,1,1,2,2,30,3656.791355,3519.894,561.8273678,2,1
10,64,222.6343047,40,09-24-2021 00:46:34:446,8,1,1,2,1.6,30,3821.64862,3313.535,482.9860635,2,1
10,64,222.6343047,40,09-24-2021 00:47:17:982,8,1,1,2,1.2,30,3803.286417,3431.256,587.0412211,2,1
10,64,222.6343047,40,09-24-2021 00:48:01:361,4,1,32,48,2.3,30,4562.927361,3026.549,655.8420877,2,1
10,64,222.6343047,40,09-24-2021 00:48:39:373,4,1,32,48,2,30,3777.085866,3813.355,949.4107266,2,1
10,64,222.6343047,40,09-24-2021 00:49:22:989,4,1,32,48,1.6,30,6785.845477,2209.861,615.75405,2,1
10,64,222.6343047,40,09-24-2021 00:49:52:036,4,1,32,48,1.2,30,3514.433467,4045.901,967.9188626,2,1
10,64,222.6343047,40,09-24-2021 00:50:37:972,4,1,32,32,2.3,30,6356.069249,2865.659,1163.854351,2,1
10,64,222.6343047,40,09-24-2021 00:51:07:965,4,1,32,32,2,30,5815.778621,2586.722,726.7193864,2,1
10,64,222.6343047,40,09-24-2021 00:51:39:955,4,1,32,32,1.6,30,4282.853742,3392.653,866.9157024,2,1
10,64,222.6343047,40,09-24-2021 00:52:18:966,4,1,32,32,1.2,30,5596.567038,2682.929,750.0720606,2,1
10,64,222.6343047,40,09-24-2021 00:52:51:970,4,1,32,16,2.3,30,7024.735952,1971.924,432.2089132,2,1
10,64,222.6343047,40,09-24-2021 00:53:20:027,4,1,32,16,2,30,7460.109988,1982.43,532.4931631,2,1
10,64,222.6343047,40,09-24-2021 00:53:48:083,4,1,32,16,1.6,30,6727.788035,2102.484,494.7112076,2,1
10,64,222.6343047,40,09-24-2021 00:54:17:089,4,1,32,16,1.2,30,7953.016317,1871.405,511.246413,2,1
10,64,222.6343047,40,09-24-2021 00:54:44:196,4,1,32,8,2.3,30,7649.166916,1868.39,454.201559,2,1
10,64,222.6343047,40,09-24-2021 00:55:11:371,4,1,32,8,2,30,3830.83498,3580.46,756.7892359,2,1
10,64,222.6343047,40,09-24-2021 00:55:54:535,4,1,32,8,1.6,30,7718.817063,1972.357,570.9293788,2,1
10,64,222.6343047,40,09-24-2021 00:56:22:077,4,1,32,8,1.2,30,6935.872003,2086.53,526.9044142,2,1
10,64,222.6343047,40,09-24-2021 00:56:51:461,4,1,32,4,2.3,30,4416.579175,3082.556,633.293119,2,1
10,64,222.6343047,40,09-24-2021 00:57:30:383,4,1,32,4,2,30,4678.299825,2884.751,572.5085528,2,1
10,64,222.6343047,40,09-24-2021 00:58:07:829,4,1,32,4,1.6,30,4826.403482,2940.614,699.325331,2,1
10,64,222.6343047,40,09-24-2021 00:58:44:260,4,1,32,4,1.2,30,6452.836054,2166.743,490.3694884,2,1
10,64,222.6343047,40,09-24-2021 00:59:14:971,4,1,32,2,2.3,30,4721.543837,2874.298,583.2330836,2,1
10,64,222.6343047,40,09-24-2021 00:59:52:774,4,1,32,2,2,30,5505.568043,2433.071,468.26676,2,1
10,64,222.6343047,40,09-24-2021 01:00:26:688,4,1,32,2,1.6,30,3948.788603,3252.479,513.1563498,2,1
10,64,222.6343047,40,09-24-2021 01:01:09:495,4,1,32,2,1.2,30,5650.807594,2317.597,403.2930256,2,1
10,64,222.6343047,40,09-24-2021 01:01:43:182,4,1,16,48,2.3,30,5073.254763,2682.975,550.741564,2,1
10,64,222.6343047,40,09-24-2021 01:02:18:037,4,1,16,48,2,30,6939.093308,2143.694,584.7924323,2,1
10,64,222.6343047,40,09-24-2021 01:02:46:984,4,1,16,48,1.6,30,5593.162481,2668.204,734.1705311,2,1
10,64,222.6343047,40,09-24-2021 01:03:19:892,4,1,16,48,1.2,30,6300.784514,2387.954,671.2164768,2,1
10,64,222.6343047,40,09-24-2021 01:03:49:838,4,1,16,32,2.3,30,7302.858326,2188.314,707.1538806,2,1
10,64,222.6343047,40,09-24-2021 01:04:17:900,4,1,16,32,2,30,3996.051026,3480.792,773.7786595,2,1
10,64,222.6343047,40,09-24-2021 01:04:58:810,4,1,16,32,1.6,30,6944.737797,2222.64,665.0054641,2,1
10,64,222.6343047,40,09-24-2021 01:05:27:816,4,1,16,32,1.2,30,6394.836136,2349.712,658.2246096,2,1
10,64,222.6343047,40,09-24-2021 01:05:57:864,4,1,16,16,2.3,30,7250.1445,2060.749,568.8191107,2,1
10,64,222.6343047,40,09-24-2021 01:06:25:897,4,1,16,16,2,30,6768.553272,2188.561,590.381448,2,1
10,64,222.6343047,40,09-24-2021 01:06:54:987,4,1,16,16,1.6,30,7663.880625,1946.85,535.5576316,2,1
10,64,222.6343047,40,09-24-2021 01:07:21:845,4,1,16,16,1.2,30,7740.812268,1971.809,574.4539809,2,1
10,64,222.6343047,40,09-24-2021 01:07:48:984,4,1,16,8,2.3,30,4482.164556,3014.62,601.1960171,2,1
10,64,222.6343047,40,09-24-2021 01:08:27:034,4,1,16,8,2,30,6956.459215,2058.11,503.1000299,2,1
10,64,222.6343047,40,09-24-2021 01:08:56:122,4,1,16,8,1.6,30,5819.743024,2361.046,502.3104182,2,1
10,64,222.6343047,40,09-24-2021 01:09:28:092,4,1,16,8,1.2,30,5258.276461,2592.161,534.9539443,2,1
10,64,222.6343047,40,09-24-2021 01:10:02:338,4,1,16,4,2.3,30,6455.275558,2130.379,454.7295065,2,1
10,64,222.6343047,40,09-24-2021 01:10:32:578,4,1,16,4,2,30,6288.849954,2229.06,508.9738929,2,1
10,64,222.6343047,40,09-24-2021 01:11:03:007,4,1,16,4,1.6,30,6217.534448,2219.856,480.1309007,2,1
10,64,222.6343047,40,09-24-2021 01:11:34:136,4,1,16,4,1.2,30,3986.588027,3374.56,661.1209984,2,1
10,64,222.6343047,40,09-24-2021 01:12:16:411,4,1,16,2,2.3,30,4709.266074,2720.558,423.6104361,2,1
10,64,222.6343047,40,09-24-2021 01:12:54:019,4,1,16,2,2,30,4788.505357,2629.279,370.2518865,2,1
10,64,222.6343047,40,09-24-2021 01:13:30:758,4,1,16,2,1.6,30,3289.371226,3913.032,624.4510848,2,1
10,64,222.6343047,40,09-24-2021 01:14:19:381,4,1,16,2,1.2,30,5211.960155,2514.699,439.2104861,2,1
10,64,222.6343047,40,09-24-2021 01:14:54:282,4,1,8,48,2.3,30,4016.7316,3384.451,691.465511,2,1
10,64,222.6343047,40,09-24-2021 01:15:35:792,4,1,8,48,2,30,4854.631503,2993.164,764.9076576,2,1
10,64,222.6343047,40,09-24-2021 01:16:11:755,4,1,8,48,1.6,30,6489.270982,2360.531,693.7507288,2,1
10,64,222.6343047,40,09-24-2021 01:16:41:749,4,1,8,48,1.2,30,6168.44105,2461.091,707.609556,2,1
10,64,222.6343047,40,09-24-2021 01:17:12:754,4,1,8,32,2.3,30,5719.21538,2561.823,670.4160994,2,1
10,64,222.6343047,40,09-24-2021 01:17:44:703,4,1,8,32,2,30,6917.007073,2093.129,529.3403099,2,1
10,64,222.6343047,40,09-24-2021 01:18:13:496,4,1,8,32,1.6,30,6982.467708,2067.751,518.533175,2,1
10,64,222.6343047,40,09-24-2021 01:18:42:281,4,1,8,32,1.2,30,6976.354534,2086.437,535.861641,2,1
10,64,222.6343047,40,09-24-2021 01:19:11:128,4,1,8,16,2.3,30,6705.519339,2050.112,437.090076,2,1
10,64,222.6343047,40,09-24-2021 01:19:39:938,4,1,8,16,2,30,6436.15757,2280.123,599.4053795,2,1
10,64,222.6343047,40,09-24-2021 01:20:09:838,4,1,8,16,1.6,30,5390.118702,2726.002,719.1142053,2,1
10,64,222.6343047,40,09-24-2021 01:20:43:813,4,1,8,16,1.2,30,6189.523185,2406.184,658.6757057,2,1
10,64,222.6343047,40,09-24-2021 01:21:14:905,4,1,8,8,2.3,30,6163.35184,2393.626,638.5155151,2,1
10,64,222.6343047,40,09-24-2021 01:21:45:952,4,1,8,8,2,30,7014.018087,2052.747,510.4978497,2,1
10,64,222.6343047,40,09-24-2021 01:22:13:872,4,1,8,8,1.6,30,5795.756302,2487.027,620.5987254,2,1
10,64,222.6343047,40,09-24-2021 01:22:45:918,4,1,8,8,1.2,30,5040.521327,2797.889,651.808717,2,1
10,64,222.6343047,40,09-24-2021 01:23:20:980,4,1,8,4,2.3,30,7196.45266,1893.192,390.1303317,2,1
10,64,222.6343047,40,09-24-2021 01:23:49:067,4,1,8,4,2,30,5465.789383,2428.011,448.9074016,2,1
10,64,222.6343047,40,09-24-2021 01:24:22:163,4,1,8,4,1.6,30,6442.401888,2102.931,423.8424203,2,1
10,64,222.6343047,40,09-24-2021 01:24:52:294,4,1,8,4,1.2,30,6692.753358,2115.117,498.8369944,2,1
10,64,222.6343047,40,09-24-2021 01:25:22:225,4,1,8,2,2.3,30,6011.763516,2204.05,404.7744083,2,1
10,64,222.6343047,40,09-24-2021 01:25:54:446,4,1,8,2,2,30,6300.452386,2093.644,376.7254723,2,1
10,64,222.6343047,40,09-24-2021 01:26:25:430,4,1,8,2,1.6,30,6060.842869,2200.114,415.4092735,2,1
10,64,222.6343047,40,09-24-2021 01:26:57:402,4,1,8,2,1.2,30,6252.334688,2092.652,362.6106434,2,1
10,64,222.6343047,40,09-24-2021 01:27:28:655,4,1,4,48,2.3,30,5188.881364,2673.387,588.7577571,2,1
10,64,222.6343047,40,09-24-2021 01:28:02:720,4,1,4,48,2,30,5049.678167,2865.252,723.0633146,2,1
10,64,222.6343047,40,09-24-2021 01:28:37:761,4,1,4,48,1.6,30,3228.248001,4213.804,862.9575244,2,1
10,64,222.6343047,40,09-24-2021 01:29:25:753,4,1,4,48,1.2,30,4624.183002,3034.75,695.4473747,2,1
10,64,222.6343047,40,09-24-2021 01:30:02:697,4,1,4,32,2.3,30,4996.901431,2849.143,684.3287475,2,1
10,64,222.6343047,40,09-24-2021 01:30:37:765,4,1,4,32,2,30,5095.965987,2840.733,718.0023022,2,1
10,64,222.6343047,40,09-24-2021 01:31:12:761,4,1,4,32,1.6,30,1943.067956,6702.554,1135.397481,2,1
10,64,222.6343047,40,09-24-2021 01:32:25:891,4,1,4,32,1.2,30,4177.035898,3360.133,770.5011012,2,1
10,64,222.6343047,40,09-24-2021 01:33:05:804,4,1,4,16,2.3,30,5365.920639,2726.38,710.4419785,2,1
10,64,222.6343047,40,09-24-2021 01:33:39:931,4,1,4,16,2,30,4390.782537,3232.133,768.4802583,2,1
10,64,222.6343047,40,09-24-2021 01:34:18:900,4,1,4,16,1.6,30,5491.90784,2586.84,617.1486375,2,1
10,64,222.6343047,40,09-24-2021 01:34:51:854,4,1,4,16,1.2,30,5132.068795,2813.513,705.7151764,2,1
10,64,222.6343047,40,09-24-2021 01:35:26:986,4,1,4,8,2.3,30,4848.920171,2793.892,563.1015941,2,1
10,64,222.6343047,40,09-24-2021 01:36:02:844,4,1,4,8,2,30,5248.578678,2690.586,629.577849,2,1
10,64,222.6343047,40,09-24-2021 01:36:36:882,4,1,4,8,1.6,30,3343.755447,4049.539,814.5354275,2,1
10,64,222.6343047,40,09-24-2021 01:37:23:890,4,1,4,8,1.2,30,4401.129767,3228.914,771.1439058,2,1
10,64,222.6343047,40,09-24-2021 01:38:02:964,4,1,4,4,2.3,30,4547.30387,2952.863,574.0108835,2,1
10,64,222.6343047,40,09-24-2021 01:38:41:034,4,1,4,4,2,30,4462.085423,2938.796,514.511745,2,1
10,64,222.6343047,40,09-24-2021 01:39:19:157,4,1,4,4,1.6,30,4852.266562,2734.752,505.5001327,2,1
10,64,222.6343047,40,09-24-2021 01:39:55:285,4,1,4,4,1.2,30,5217.875856,2626.929,553.9745496,2,1
10,64,222.6343047,40,09-24-2021 01:40:30:252,4,1,4,2,2.3,30,4589.382669,2805.195,448.1539301,2,1
10,64,222.6343047,40,09-24-2021 01:41:08:417,4,1,4,2,2,30,4472.771853,2917.476,499.0743924,2,1
10,64,222.6343047,40,09-24-2021 01:41:47:341,4,1,4,2,1.6,30,3803.286417,3316.775,472.6507233,2,1
10,64,222.6343047,40,09-24-2021 01:42:30:850,4,1,4,2,1.2,30,4689.31234,2818.558,511.7456889,2,1
10,64,222.6343047,40,09-24-2021 01:43:08:217,4,1,2,48,2.3,30,3047.963336,4376.754,827.7980595,2,1
10,64,222.6343047,40,09-24-2021 01:43:59:089,4,1,2,48,2,30,3241.028288,4138.421,800.7878555,2,1
10,64,222.6343047,40,09-24-2021 01:44:47:033,4,1,2,48,1.6,30,3088.125106,4363.546,860.655714,2,1
10,64,222.6343047,40,09-24-2021 01:45:37:013,4,1,2,48,1.2,30,3168.346779,4257.025,842.917439,2,1
10,64,222.6343047,40,09-24-2021 01:46:25:932,4,1,2,32,2.3,30,3171.709758,4299.259,888.6810274,2,1
10,64,222.6343047,40,09-24-2021 01:47:14:845,4,1,2,32,2,30,3312.159011,4130.159,864.2941541,2,1
10,64,222.6343047,40,09-24-2021 01:48:01:804,4,1,2,32,1.6,30,2693.358922,5095.504,1079.284849,2,1
10,64,222.6343047,40,09-24-2021 01:48:57:800,4,1,2,32,1.2,30,2603.369102,5208.535,1053.48537,2,1
10,64,222.6343047,40,09-24-2021 01:49:54:858,4,1,2,16,2.3,30,2992.935753,4516.009,901.710422,2,1
10,64,222.6343047,40,09-24-2021 01:50:45:920,4,1,2,16,2,30,2723.802065,4927.83,956.4999744,2,1
10,64,222.6343047,40,09-24-2021 01:51:40:874,4,1,2,16,1.6,30,2922.250311,4627.267,925.543231,2,1
10,64,222.6343047,40,09-24-2021 01:52:32:743,4,1,2,16,1.2,30,2987.400206,4521.692,900.6962541,2,1
10,64,222.6343047,40,09-24-2021 01:53:23:845,4,1,2,8,2.3,30,3100.782998,4381.473,892.8820723,2,1
10,64,222.6343047,40,09-24-2021 01:56:49:126,4,1,2,8,2,30,3080.563975,4244.539,733.0509985,2,1
10,64,222.6343047,40,09-24-2021 01:57:38:993,4,1,2,8,1.6,30,3362.19078,3931.328,714.062872,2,1
10,64,222.6343047,40,09-24-2021 01:58:25:859,4,1,2,8,1.2,30,3614.438968,3737.461,744.6414969,2,1
10,64,222.6343047,40,09-24-2021 01:59:10:040,4,1,2,4,2.3,30,3120.861699,4175.151,709.0046348,2,1
10,64,222.6343047,40,09-24-2021 02:00:00:110,4,1,2,4,2,30,3219.032136,4080.837,720.3972839,2,1
10,64,222.6343047,40,09-24-2021 02:00:49:138,4,1,2,4,1.6,30,3661.384047,3562.571,608.1244585,2,1
10,64,222.6343047,40,09-24-2021 02:01:33:157,4,1,2,4,1.2,30,3256.836028,3971.382,650.0392638,2,1
